site_id,month,day,year,submission_date,July,August,September
ZW080506,8,20,2024,2024-08-20 00:00:00,0,0,0
ZW08070C,8,3,2024,2024-08-03 00:00:00,0,0,0
ZW090A14,10,3,2024,2024-10-03 14:57:02,0,0,0
ZW04020D,10,10,2024,2024-10-10 08:58:46,0,0,0
ZW080305,4,30,2024,2024-04-30 00:00:00,0,0,0
ZW02080B,4,28,2024,2024-04-28 00:00:00,0,0,0
ZW020427,2,28,2024,2024-02-28 00:00:00,0,0,0
ZW080692,5,10,2024,2024-05-10 00:00:00,0,0,0
ZW05050A,7,12,2024,2024-07-12 00:00:00,0,0,0
ZW06070A,2,12,2024,2024-02-12 00:00:00,0,0,0
ZW090A13,5,28,2024,2024-05-28 00:00:00,0,0,0
ZW010512,10,8,2024,2024-10-08 01:01:19,0,0,0
ZW090A10,10,8,2024,2024-10-08 09:22:07,0,0,0
ZW030391,7,4,2024,2024-07-04 00:00:00,0,0,0
ZW080606,7,11,2024,2024-07-11 00:00:00,0,0,0
ZW050628,7,30,2024,2024-07-30 00:00:00,1,0,0
ZW07050B,7,9,2024,2024-07-09 00:00:00,0,0,0
ZW000A47,7,22,2024,2024-07-22 00:00:00,0,0,0
ZW080506,5,25,2024,2024-05-25 00:00:00,0,0,0
ZW06070A,10,17,2024,2024-10-17 08:29:05,0,0,0
ZW050628,7,28,2024,2024-07-28 00:00:00,1,0,0
ZW090A17,10,18,2024,2024-10-18 10:03:44,0,0,0
ZW010693,8,23,2024,2024-08-23 00:00:00,0,0,0
ZW030340,4,15,2024,2024-04-15 00:00:00,0,0,0
ZW060220,9,4,2024,2024-09-04 00:00:00,0,0,0
ZW090A12,10,4,2024,2024-10-04 14:39:38,0,0,0
ZW090A17,10,18,2024,2024-10-18 10:01:49,0,0,0
ZW030746,4,15,2024,2024-04-15 00:00:00,0,0,0
ZW030746,4,17,2024,2024-04-17 00:00:00,0,0,0
ZW080210,8,19,2024,2024-08-19 00:00:00,0,0,0
ZW030504,6,18,2024,2024-06-18 00:00:00,0,0,0
ZW060506,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW01040E,8,8,2024,2024-08-08 00:00:00,0,0,0
ZW090A33,10,7,2024,2024-10-07 12:11:54,0,0,0
ZW080210,10,12,2024,2024-10-12 06:58:14,0,0,0
ZW030339,7,6,2024,2024-07-06 00:00:00,0,0,0
ZW050698,7,29,2024,2024-07-29 00:00:00,1,0,0
ZW090A02,8,28,2024,2024-08-28 00:00:00,0,1,0
ZW080403,5,30,2024,2024-05-30 00:00:00,0,0,0
ZW050404,7,23,2024,2024-07-23 00:00:00,0,0,0
ZW000B04,5,8,2024,2024-05-08 00:00:00,0,0,0
ZW060429,7,13,2024,2024-07-13 00:00:00,0,0,0
ZW060131,6,25,2024,2024-06-25 00:00:00,0,0,0
ZW030927,3,7,2024,2024-03-07 00:00:00,0,0,0
ZW080592,4,23,2024,2024-04-23 00:00:00,0,0,0
ZW04040A,10,30,2024,2024-10-30 10:19:28,0,0,0
ZW090A27,10,4,2024,2024-10-04 09:38:54,0,0,0
ZW020821,7,1,2024,2024-07-01 00:00:00,0,0,0
ZW060362,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW090A33,7,31,2024,2024-07-31 00:00:00,1,0,0
ZW04070C,6,22,2024,2024-06-22 00:00:00,0,0,0
ZW060234,2,24,2024,2024-02-24 00:00:00,0,0,0
ZW060368,8,16,2024,2024-08-16 00:00:00,0,0,0
ZW010136,10,26,2024,2024-10-26 08:39:28,0,0,0
ZW07060B,4,12,2024,2024-04-12 00:00:00,0,0,0
ZW04020A,10,9,2024,2024-10-09 09:30:12,0,0,0
ZW000A45,5,31,2024,2024-05-31 00:00:00,0,0,0
ZW03090A,10,15,2024,2024-10-15 13:15:42,0,0,0
ZW080592,6,18,2024,2024-06-18 00:00:00,0,0,0
ZW080204,5,29,2024,2024-05-29 00:00:00,0,0,0
ZW090A04,3,2,2024,2024-03-02 00:00:00,0,0,0
ZW070607,10,22,2024,2024-10-22 06:10:34,0,0,0
ZW070532,5,5,2024,2024-05-05 00:00:00,0,0,0
ZW04070C,5,29,2024,2024-05-29 00:00:00,0,0,0
ZW07050B,7,20,2024,2024-07-20 00:00:00,0,0,0
ZW010441,2,22,2024,2024-02-22 00:00:00,0,0,0
ZW000A68,6,25,2024,2024-06-25 00:00:00,0,0,0
ZW04070E,10,11,2024,2024-10-11 10:12:29,0,0,0
ZW04040A,10,17,2024,2024-10-17 12:05:19,0,0,0
ZW080692,10,11,2024,2024-10-11 06:19:55,0,0,0
ZW04070C,6,25,2024,2024-06-25 00:00:00,0,0,0
ZW01030B,5,5,2024,2024-05-05 00:00:00,0,0,0
ZW010102,4,14,2024,2024-04-14 00:00:00,0,0,0
ZW080702,6,10,2024,2024-06-10 00:00:00,0,0,0
ZW080536,8,5,2024,2024-08-05 00:00:00,0,0,0
ZW030328,7,27,2024,2024-07-27 00:00:00,1,0,0
ZW020345,4,8,2024,2024-04-08 00:00:00,0,0,0
ZW080230,10,8,2024,2024-10-08 04:27:43,0,0,0
ZW070588,4,12,2024,2024-04-12 00:00:00,0,0,0
ZW090A10,10,7,2024,2024-10-07 08:32:34,0,0,0
ZW080210,8,27,2024,2024-08-27 00:00:00,0,1,0
ZW020475,6,25,2024,2024-06-25 00:00:00,0,0,0
ZW04040B,4,11,2024,2024-04-11 00:00:00,0,0,0
ZW030503,10,25,2024,2024-10-25 17:40:49,0,0,0
ZW070424,10,4,2024,2024-10-04 13:10:42,0,0,0
ZW080210,8,27,2024,2024-08-27 00:00:00,0,1,0
ZW010419,6,30,2024,2024-06-30 00:00:00,0,0,0
ZW090A14,9,5,2024,2024-09-05 00:00:00,0,0,0
ZW070426,5,4,2024,2024-05-04 00:00:00,0,0,0
ZW020802,4,13,2024,2024-04-13 00:00:00,0,0,0
ZW030727,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW080210,8,22,2024,2024-08-22 00:00:00,0,0,0
ZW080526,7,12,2024,2024-07-12 00:00:00,0,0,0
ZW05060A,7,16,2024,2024-07-16 00:00:00,0,0,0
ZW030248,10,29,2024,2024-10-29 14:54:59,0,0,0
ZW04070C,5,13,2024,2024-05-13 00:00:00,0,0,0
ZW05070A,6,4,2024,2024-06-04 00:00:00,0,0,0
ZW070463,4,10,2024,2024-04-10 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 05:11:51,0,0,0
ZW04050B,6,7,2024,2024-06-07 00:00:00,0,0,0
ZW090A35,10,8,2024,2024-10-08 14:47:47,0,0,0
ZW06070E,10,11,2024,2024-10-11 05:11:48,0,0,0
ZW04070C,5,17,2024,2024-05-17 00:00:00,0,0,0
ZW080628,4,16,2024,2024-04-16 00:00:00,0,0,0
ZW07050B,10,30,2024,2024-10-30 01:19:46,0,0,0
ZW04040A,10,8,2024,2024-10-08 02:53:32,0,0,0
ZW04070C,6,18,2024,2024-06-18 00:00:00,0,0,0
ZW000A19,4,3,2024,2024-04-03 00:00:00,0,0,0
ZW04040A,10,21,2024,2024-10-21 13:06:41,0,0,0
ZW080507,6,24,2024,2024-06-24 00:00:00,0,0,0
ZW080601,10,2,2024,2024-10-02 06:53:20,0,0,0
ZW06070E,10,11,2024,2024-10-11 05:17:53,0,0,0
ZW080204,7,27,2024,2024-07-27 00:00:00,1,0,0
ZW080692,10,21,2024,2024-10-21 07:58:32,0,0,0
ZW020821,4,11,2024,2024-04-11 00:00:00,0,0,0
ZW04010A,10,17,2024,2024-10-17 18:04:15,0,0,0
ZW050733,6,27,2024,2024-06-27 00:00:00,0,0,0
ZW060220,7,13,2024,2024-07-13 00:00:00,0,0,0
ZW080726,10,13,2024,2024-10-13 12:54:56,0,0,0
ZW030746,4,7,2024,2024-04-07 00:00:00,0,0,0
ZW000A09,4,2,2024,2024-04-02 00:00:00,0,0,0
ZW050733,6,27,2024,2024-06-27 00:00:00,0,0,0
ZW010536,10,4,2024,2024-10-04 14:41:31,0,0,0
ZW000A01,3,28,2024,2024-03-28 00:00:00,0,0,0
ZW080308,10,2,2024,2024-10-02 10:33:39,0,0,0
ZW07050B,7,9,2024,2024-07-09 00:00:00,0,0,0
ZW080403,8,23,2024,2024-08-23 00:00:00,0,0,0
ZW020425,9,26,2024,2024-09-26 00:00:00,0,0,1
ZW05020A,10,30,2024,2024-10-30 01:57:47,0,0,0
ZW030333,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW010560,6,1,2024,2024-06-01 00:00:00,0,0,0
ZW05020A,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW000A21,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW040461,10,8,2024,2024-10-08 22:42:33,0,0,0
ZW090A17,10,18,2024,2024-10-18 01:29:52,0,0,0
ZW070462,8,25,2024,2024-08-25 00:00:00,0,1,0
ZW030328,8,29,2024,2024-08-29 00:00:00,0,1,0
ZW060106,6,19,2024,2024-06-19 00:00:00,0,0,0
ZW050628,7,29,2024,2024-07-29 00:00:00,1,0,0
ZW020833,4,9,2024,2024-04-09 00:00:00,0,0,0
ZW080506,8,23,2024,2024-08-23 00:00:00,0,0,0
ZW040746,10,7,2024,2024-10-07 14:55:51,0,0,0
ZW080737,10,2,2024,2024-10-02 07:51:20,0,0,0
ZW01030B,2,7,2024,2024-02-07 00:00:00,0,0,0
ZW050226,3,28,2024,2024-03-28 00:00:00,0,0,0
ZW000A29,2,29,2024,2024-02-29 00:00:00,0,0,0
ZW080324,9,20,2024,2024-09-20 00:00:00,0,0,0
ZW030746,4,29,2024,2024-04-29 00:00:00,0,0,0
ZW030328,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW070491,10,22,2024,2024-10-22 15:11:13,0,0,0
ZW06070A,10,16,2024,2024-10-16 21:02:05,0,0,0
ZW08020B,7,21,2024,2024-07-21 00:00:00,0,0,0
ZW020534,8,10,2024,2024-08-10 00:00:00,0,0,0
ZW030529,7,2,2024,2024-07-02 00:00:00,0,0,0
ZW070563,7,25,2024,2024-07-25 00:00:00,1,0,0
ZW05020A,10,26,2024,2024-10-26 04:40:24,0,0,0
ZW030728,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW030391,10,24,2024,2024-10-24 20:00:04,0,0,0
ZW060705,10,11,2024,2024-10-11 13:39:29,0,0,0
ZW000A34,4,4,2024,2024-04-04 00:00:00,0,0,0
ZW080305,8,17,2024,2024-08-17 00:00:00,0,0,0
ZW04040A,10,28,2024,2024-10-28 12:45:54,0,0,0
ZW080403,8,29,2024,2024-08-29 00:00:00,0,1,0
ZW060606,7,14,2024,2024-07-14 00:00:00,0,0,0
ZW010419,6,14,2024,2024-06-14 00:00:00,0,0,0
ZW080702,5,23,2024,2024-05-23 00:00:00,0,0,0
ZW050226,9,24,2024,2024-09-24 00:00:00,0,0,0
ZW070313,8,15,2024,2024-08-15 00:00:00,0,0,0
ZW04070C,6,25,2024,2024-06-25 00:00:00,0,0,0
ZW000A01,3,28,2024,2024-03-28 00:00:00,0,0,0
ZW000A33,6,27,2024,2024-06-27 00:00:00,0,0,0
ZW080204,9,10,2024,2024-09-10 00:00:00,0,0,0
ZW04070C,5,20,2024,2024-05-20 00:00:00,0,0,0
ZW040147,10,21,2024,2024-10-21 14:38:32,0,0,0
ZW070563,6,9,2024,2024-06-09 00:00:00,0,0,0
ZW050532,10,25,2024,2024-10-25 00:17:15,0,0,0
ZW010347,8,19,2024,2024-08-19 00:00:00,0,0,0
ZW030226,10,23,2024,2024-10-23 12:40:59,0,0,0
ZW070563,5,27,2024,2024-05-27 00:00:00,0,0,0
ZW080504,10,3,2024,2024-10-03 08:56:21,0,0,0
ZW060501,7,12,2024,2024-07-12 00:00:00,0,0,0
ZW060177,6,21,2024,2024-06-21 00:00:00,0,0,0
ZW060179,8,19,2024,2024-08-19 00:00:00,0,0,0
ZW080304,10,17,2024,2024-10-17 23:32:50,0,0,0
ZW010436,10,22,2024,2024-10-22 08:24:25,0,0,0
ZW090A14,7,4,2024,2024-07-04 00:00:00,0,0,0
ZW000A27,6,13,2024,2024-06-13 00:00:00,0,0,0
ZW080204,9,19,2024,2024-09-19 00:00:00,0,0,0
ZW07050B,10,2,2024,2024-10-02 13:23:03,0,0,0
ZW080702,10,18,2024,2024-10-18 17:09:01,0,0,0
ZW04070C,6,3,2024,2024-06-03 00:00:00,0,0,0
ZW090A10,10,7,2024,2024-10-07 08:30:08,0,0,0
ZW04040D,4,6,2024,2024-04-06 00:00:00,0,0,0
ZW000A47,9,3,2024,2024-09-03 00:00:00,0,0,0
ZW070396,10,9,2024,2024-10-09 00:23:11,0,0,0
ZW010104,6,17,2024,2024-06-17 00:00:00,0,0,0
ZW060408,7,28,2024,2024-07-28 00:00:00,1,0,0
ZW040462,4,5,2024,2024-04-05 00:00:00,0,0,0
ZW010441,3,18,2024,2024-03-18 00:00:00,0,0,0
ZW080630,8,28,2024,2024-08-28 00:00:00,0,1,0
ZW080602,6,28,2024,2024-06-28 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 14:33:04,0,0,0
ZW080503,4,5,2024,2024-04-05 00:00:00,0,0,0
ZW030325,9,15,2024,2024-09-15 00:00:00,0,0,0
ZW090A09,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW080737,8,4,2024,2024-08-04 00:00:00,0,0,0
ZW090A33,10,7,2024,2024-10-07 12:15:38,0,0,0
ZW04040A,10,30,2024,2024-10-30 12:01:28,0,0,0
ZW090A11,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW06050B,7,19,2024,2024-07-19 00:00:00,0,0,0
ZW020821,4,11,2024,2024-04-11 00:00:00,0,0,0
ZW080230,10,8,2024,2024-10-08 05:39:32,0,0,0
ZW090A10,10,7,2024,2024-10-07 08:29:00,0,0,0
ZW060628,6,28,2024,2024-06-28 00:00:00,0,0,0
ZW020841,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW02080B,4,13,2024,2024-04-13 00:00:00,0,0,0
ZW070605,9,28,2024,2024-09-28 00:00:00,0,0,1
ZW080503,4,6,2024,2024-04-06 00:00:00,0,0,0
ZW070313,7,23,2024,2024-07-23 00:00:00,0,0,0
ZW070627,5,19,2024,2024-05-19 00:00:00,0,0,0
ZW08070A,10,23,2024,2024-10-23 16:23:21,0,0,0
ZW04040A,10,28,2024,2024-10-28 12:42:45,0,0,0
ZW05060B,10,25,2024,2024-10-25 17:42:23,0,0,0
ZW04040A,10,30,2024,2024-10-30 10:21:48,0,0,0
ZW04070C,5,19,2024,2024-05-19 00:00:00,0,0,0
ZW050697,10,22,2024,2024-10-22 14:18:08,0,0,0
ZW010511,5,20,2024,2024-05-20 00:00:00,0,0,0
ZW000A47,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW05060A,10,11,2024,2024-10-11 09:12:01,0,0,0
ZW060745,10,16,2024,2024-10-16 07:36:53,0,0,0
ZW08070C,8,5,2024,2024-08-05 00:00:00,0,0,0
ZW07060D,9,15,2024,2024-09-15 00:00:00,0,0,0
ZW050628,9,8,2024,2024-09-08 00:00:00,0,0,0
ZW000A37,10,3,2024,2024-10-03 11:41:52,0,0,0
ZW030247,7,11,2024,2024-07-11 00:00:00,0,0,0
ZW04070C,5,23,2024,2024-05-23 00:00:00,0,0,0
ZW070396,7,12,2024,2024-07-12 00:00:00,0,0,0
ZW080493,7,23,2024,2024-07-23 00:00:00,0,0,0
ZW04060C,6,11,2024,2024-06-11 00:00:00,0,0,0
ZW010436,7,9,2024,2024-07-09 00:00:00,0,0,0
ZW020833,3,15,2024,2024-03-15 00:00:00,0,0,0
ZW05060A,7,14,2024,2024-07-14 00:00:00,0,0,0
ZW010104,7,4,2024,2024-07-04 00:00:00,0,0,0
ZW030701,8,17,2024,2024-08-17 00:00:00,0,0,0
ZW030247,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW080628,4,27,2024,2024-04-27 00:00:00,0,0,0
ZW060106,10,7,2024,2024-10-07 18:26:09,0,0,0
ZW060235,10,16,2024,2024-10-16 17:33:46,0,0,0
ZW04040A,10,21,2024,2024-10-21 11:32:23,0,0,0
ZW080408,4,15,2024,2024-04-15 00:00:00,0,0,0
ZW06040B,7,21,2024,2024-07-21 00:00:00,0,0,0
ZW070427,4,30,2024,2024-04-30 00:00:00,0,0,0
ZW03090A,10,24,2024,2024-10-24 14:12:10,0,0,0
ZW010544,10,25,2024,2024-10-25 12:31:22,0,0,0
ZW010329,7,24,2024,2024-07-24 00:00:00,0,0,0
ZW080324,6,16,2024,2024-06-16 00:00:00,0,0,0
ZW04040A,10,4,2024,2024-10-04 16:06:36,0,0,0
ZW080403,8,16,2024,2024-08-16 00:00:00,0,0,0
ZW090A10,10,7,2024,2024-10-07 10:28:04,0,0,0
ZW000A01,8,20,2024,2024-08-20 00:00:00,0,0,0
ZW090A07,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW060745,10,16,2024,2024-10-16 07:24:32,0,0,0
ZW04070C,5,28,2024,2024-05-28 00:00:00,0,0,0
ZW030302,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW090A05,5,8,2024,2024-05-08 00:00:00,0,0,0
ZW090A66,3,31,2024,2024-03-31 00:00:00,0,0,0
ZW020821,5,28,2024,2024-05-28 00:00:00,0,0,0
ZW080506,8,17,2024,2024-08-17 00:00:00,0,0,0
ZW080210,9,20,2024,2024-09-20 00:00:00,0,0,0
ZW080504,10,3,2024,2024-10-03 10:23:39,0,0,0
ZW080726,3,23,2024,2024-03-23 00:00:00,0,0,0
ZW080582,7,21,2024,2024-07-21 00:00:00,0,0,0
ZW060628,4,18,2024,2024-04-18 00:00:00,0,0,0
ZW030561,6,21,2024,2024-06-21 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 10:02:21,0,0,0
ZW000A19,6,27,2024,2024-06-27 00:00:00,0,0,0
ZW080583,5,28,2024,2024-05-28 00:00:00,0,0,0
ZW030723,9,26,2024,2024-09-26 00:00:00,0,0,1
ZW080601,8,28,2024,2024-08-28 00:00:00,0,1,0
ZW060362,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW000A27,6,13,2024,2024-06-13 00:00:00,0,0,0
ZW070401,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW010511,4,15,2024,2024-04-15 00:00:00,0,0,0
ZW080535,4,3,2024,2024-04-03 00:00:00,0,0,0
ZW090A05,2,25,2024,2024-02-25 00:00:00,0,0,0
ZW06070A,10,16,2024,2024-10-16 21:01:04,0,0,0
ZW04040A,10,4,2024,2024-10-04 17:31:11,0,0,0
ZW080592,3,8,2024,2024-03-08 00:00:00,0,0,0
ZW080583,6,20,2024,2024-06-20 00:00:00,0,0,0
ZW030704,4,8,2024,2024-04-08 00:00:00,0,0,0
ZW070423,10,13,2024,2024-10-13 01:49:58,0,0,0
ZW060745,10,16,2024,2024-10-16 10:41:58,0,0,0
ZW030338,7,4,2024,2024-07-04 00:00:00,0,0,0
ZW05050C,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW05050B,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW070505,7,11,2024,2024-07-11 00:00:00,0,0,0
ZW050733,4,11,2024,2024-04-11 00:00:00,0,0,0
ZW080692,5,21,2024,2024-05-21 00:00:00,0,0,0
ZW070532,6,19,2024,2024-06-19 00:00:00,0,0,0
ZW050628,7,24,2024,2024-07-24 00:00:00,0,0,0
ZW060430,10,23,2024,2024-10-23 04:03:00,0,0,0
ZW070586,5,8,2024,2024-05-08 00:00:00,0,0,0
ZW050402,7,26,2024,2024-07-26 00:00:00,1,0,0
ZW070463,4,10,2024,2024-04-10 00:00:00,0,0,0
ZW080204,9,18,2024,2024-09-18 00:00:00,0,0,0
ZW08070A,10,30,2024,2024-10-30 09:31:06,0,0,0
ZW090A13,10,8,2024,2024-10-08 13:07:51,0,0,0
ZW020503,10,21,2024,2024-10-21 15:27:00,0,0,0
ZW040249,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW000A23,5,30,2024,2024-05-30 00:00:00,0,0,0
ZW060628,6,28,2024,2024-06-28 00:00:00,0,0,0
ZW020821,4,23,2024,2024-04-23 00:00:00,0,0,0
ZW030561,6,19,2024,2024-06-19 00:00:00,0,0,0
ZW080737,4,3,2024,2024-04-03 00:00:00,0,0,0
ZW080702,5,20,2024,2024-05-20 00:00:00,0,0,0
ZW07050B,8,16,2024,2024-08-16 00:00:00,0,0,0
ZW02080B,5,5,2024,2024-05-05 00:00:00,0,0,0
ZW090A07,7,4,2024,2024-07-04 00:00:00,0,0,0
ZW040407,4,6,2024,2024-04-06 00:00:00,0,0,0
ZW08070C,9,14,2024,2024-09-14 00:00:00,0,0,0
ZW070563,10,23,2024,2024-10-23 08:48:53,0,0,0
ZW080210,8,25,2024,2024-08-25 00:00:00,0,1,0
ZW04070A,4,4,2024,2024-04-04 00:00:00,0,0,0
ZW05020A,10,30,2024,2024-10-30 22:54:37,0,0,0
ZW070406,4,14,2024,2024-04-14 00:00:00,0,0,0
ZW020506,7,5,2024,2024-07-05 00:00:00,0,0,0
ZW020343,3,28,2024,2024-03-28 00:00:00,0,0,0
ZW080324,9,13,2024,2024-09-13 00:00:00,0,0,0
ZW070301,10,2,2024,2024-10-02 05:25:15,0,0,0
ZW070588,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW030302,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW080210,8,29,2024,2024-08-29 00:00:00,0,1,0
ZW04040A,10,21,2024,2024-10-21 11:31:19,0,0,0
ZW050402,10,25,2024,2024-10-25 01:29:53,0,0,0
ZW01040E,8,14,2024,2024-08-14 00:00:00,0,0,0
ZW080542,7,30,2024,2024-07-30 00:00:00,1,0,0
ZW090A49,10,22,2024,2024-10-22 12:05:47,0,0,0
ZW080726,9,11,2024,2024-09-11 00:00:00,0,0,0
ZW090A49,8,20,2024,2024-08-20 00:00:00,0,0,0
ZW05040B,10,2,2024,2024-10-02 05:24:06,0,0,0
ZW070563,7,23,2024,2024-07-23 00:00:00,0,0,0
ZW04040A,10,17,2024,2024-10-17 12:08:01,0,0,0
ZW030504,6,18,2024,2024-06-18 00:00:00,0,0,0
ZW000A01,4,28,2024,2024-04-28 00:00:00,0,0,0
ZW050226,3,28,2024,2024-03-28 00:00:00,0,0,0
ZW070563,9,11,2024,2024-09-11 00:00:00,0,0,0
ZW000A25,6,27,2024,2024-06-27 00:00:00,0,0,0
ZW02080B,7,28,2024,2024-07-28 00:00:00,1,0,0
ZW090A10,5,16,2024,2024-05-16 00:00:00,0,0,0
ZW05060A,10,11,2024,2024-10-11 09:11:13,0,0,0
ZW05060A,7,16,2024,2024-07-16 00:00:00,0,0,0
ZW08020B,2,19,2024,2024-02-19 00:00:00,0,0,0
ZW02050A,4,7,2024,2024-04-07 00:00:00,0,0,0
ZW030561,6,21,2024,2024-06-21 00:00:00,0,0,0
ZW080692,5,13,2024,2024-05-13 00:00:00,0,0,0
ZW080608,10,3,2024,2024-10-03 13:30:30,0,0,0
ZW080210,10,13,2024,2024-10-13 01:50:05,0,0,0
ZW020348,4,7,2024,2024-04-07 00:00:00,0,0,0
ZW04040A,10,22,2024,2024-10-22 06:35:37,0,0,0
ZW080628,5,28,2024,2024-05-28 00:00:00,0,0,0
ZW04060C,7,2,2024,2024-07-02 00:00:00,0,0,0
ZW090A33,8,30,2024,2024-08-30 00:00:00,0,1,0
ZW04070C,5,23,2024,2024-05-23 00:00:00,0,0,0
ZW030225,6,28,2024,2024-06-28 00:00:00,0,0,0
ZW090A66,8,4,2024,2024-08-04 00:00:00,0,0,0
ZW080526,7,9,2024,2024-07-09 00:00:00,0,0,0
ZW070628,7,15,2024,2024-07-15 00:00:00,0,0,0
ZW04040A,10,17,2024,2024-10-17 21:04:30,0,0,0
ZW05040A,10,25,2024,2024-10-25 01:31:15,0,0,0
ZW060502,7,12,2024,2024-07-12 00:00:00,0,0,0
ZW05040A,4,11,2024,2024-04-11 00:00:00,0,0,0
ZW05020A,10,22,2024,2024-10-22 01:29:28,0,0,0
ZW030746,4,21,2024,2024-04-21 00:00:00,0,0,0
ZW080493,8,1,2024,2024-08-01 00:00:00,0,0,0
ZW04060C,6,30,2024,2024-06-30 00:00:00,0,0,0
ZW070491,10,23,2024,2024-10-23 17:18:10,0,0,0
ZW01010A,6,6,2024,2024-06-06 00:00:00,0,0,0
ZW080506,8,24,2024,2024-08-24 00:00:00,0,0,0
ZW04040A,10,28,2024,2024-10-28 12:41:06,0,0,0
ZW06050B,7,26,2024,2024-07-26 00:00:00,1,0,0
ZW070491,10,23,2024,2024-10-23 17:18:06,0,0,0
ZW080630,10,10,2024,2024-10-10 13:40:15,0,0,0
ZW01060A,10,8,2024,2024-10-08 22:01:57,0,0,0
ZW060745,10,16,2024,2024-10-16 08:04:01,0,0,0
ZW08020B,9,8,2024,2024-09-08 00:00:00,0,0,0
ZW010564,4,4,2024,2024-04-04 00:00:00,0,0,0
ZW05020A,10,24,2024,2024-10-24 07:14:41,0,0,0
ZW050628,7,17,2024,2024-07-17 00:00:00,0,0,0
ZW060234,3,25,2024,2024-03-25 00:00:00,0,0,0
ZW020326,7,4,2024,2024-07-04 00:00:00,0,0,0
ZW050628,7,19,2024,2024-07-19 00:00:00,0,0,0
ZW020308,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW020832,9,15,2024,2024-09-15 00:00:00,0,0,0
ZW070401,5,8,2024,2024-05-08 00:00:00,0,0,0
ZW080308,5,24,2024,2024-05-24 00:00:00,0,0,0
ZW070428,10,15,2024,2024-10-15 16:46:56,0,0,0
ZW080308,5,20,2024,2024-05-20 00:00:00,0,0,0
ZW06060A,2,1,2024,2024-02-01 00:00:00,0,0,0
ZW080606,7,17,2024,2024-07-17 00:00:00,0,0,0
ZW04040A,10,8,2024,2024-10-08 04:26:08,0,0,0
ZW020502,7,25,2024,2024-07-25 00:00:00,1,0,0
ZW06050B,7,29,2024,2024-07-29 00:00:00,1,0,0
ZW080230,9,7,2024,2024-09-07 00:00:00,0,0,0
ZW070306,10,25,2024,2024-10-25 12:33:27,0,0,0
ZW02080B,4,29,2024,2024-04-29 00:00:00,0,0,0
ZW080583,3,5,2024,2024-03-05 00:00:00,0,0,0
ZW040461,10,8,2024,2024-10-08 22:43:01,0,0,0
ZW080202,4,28,2024,2024-04-28 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 02:55:12,0,0,0
ZW010403,9,10,2024,2024-09-10 00:00:00,0,0,0
ZW080602,6,24,2024,2024-06-24 00:00:00,0,0,0
ZW090A07,7,4,2024,2024-07-04 00:00:00,0,0,0
ZW04040A,10,25,2024,2024-10-25 08:02:55,0,0,0
ZW070563,8,22,2024,2024-08-22 00:00:00,0,0,0
ZW04070C,6,23,2024,2024-06-23 00:00:00,0,0,0
ZW04060C,6,30,2024,2024-06-30 00:00:00,0,0,0
ZW000B03,5,31,2024,2024-05-31 00:00:00,0,0,0
ZW090A13,5,28,2024,2024-05-28 00:00:00,0,0,0
ZW010403,3,16,2024,2024-03-16 00:00:00,0,0,0
ZW080592,3,21,2024,2024-03-21 00:00:00,0,0,0
ZW04010A,10,17,2024,2024-10-17 18:01:24,0,0,0
ZW04020A,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW020308,7,5,2024,2024-07-05 00:00:00,0,0,0
ZW050703,5,29,2024,2024-05-29 00:00:00,0,0,0
ZW080631,8,15,2024,2024-08-15 00:00:00,0,0,0
ZW080628,4,22,2024,2024-04-22 00:00:00,0,0,0
ZW04060A,8,24,2024,2024-08-24 00:00:00,0,0,0
ZW06050B,7,29,2024,2024-07-29 00:00:00,1,0,0
ZW020476,6,28,2024,2024-06-28 00:00:00,0,0,0
ZW060291,7,25,2024,2024-07-25 00:00:00,1,0,0
ZW030729,7,9,2024,2024-07-09 00:00:00,0,0,0
